id_fakta,id_waktu,id_pelanggan,id_produk,id_lokasi,id_channel,id_status,nomor_transaksi,jumlah_pembelian,total_harga,jumlah_data_mb,durasi_telpon_menit,jumlah_sms
21140,64,867,12,46,6,1,TRX000640021140,4,1200000,51887.7,,
21141,684,42,12,28,2,1,TRX006840021141,1,,79258.38,,
21142,387,665,9,5,1,5,TRX003870021142,1,50000,90208.55,,
21143,145,883,27,7,1,5,TRX001450021143,1,5000,,,394
21144,718,15,39,86,1,1,TRX007180021144,1,20000,29216.67,2,352
21145,1037,571,33,52,6,1,TRX010370021145,1,135000,2471.2,601,285
21146,753,954,3,18,6,2,TRX007530021146,4,28000,79721.28,,
21147,177,497,32,12,1,1,TRX001770021147,2,190000,34612.09,818,74
21148,509,518,47,14,4,1,TRX005090021148,1,15000,70555.72,,
21149,765,59,50,38,3,1,TRX007650021149,1,200000,40342.49??,294,122
21150,829,670,36,56,6,1,TRX008290021150,1 (error),150000,26138.08,51,94
21151,264,422,28,55,3,1,TRX002640021151,1??,10000,,,991
21152,856,498,48,64,4,4,TRX008560021152,1,250000,45079.05,891,5
21153,209,498,26,81,1,1,TRX002090021153,,1500,,,251
21154,78,987,46,44,2,1,TRX000780021154,1,2500,82894.75,,
21155,662,242,19,46,3,1,TRX006620021155,1,5000,,2385,
21156,603,470,35,98,1,1,TRX006030021156,1,350000,33356.79,719,426
21157,144,648,50,65,2,1,TRX001440021157,1,200000,39954.75,336,167
21158,416,796,49,83,1,2,TRX004160021158,2,240000,,394,249
21159,240,731,12,80,5,3,TRX002400021159,1,300000,76693.85,,
21160,116,952,39,18,2,1,TRX001160021160,1,20000,50910.07,,401
21161,389,942,6,51,3,1,TRX003890021161,1,30000,29679.39,,
21162,528,377,39,23,4,2,TRX000590016396,1,17271.05,,336,201
21163,458,115,10,53,2,1,TRX004580021163,1,85000,6781.68,,
21164,460,893,23,13,4,1,TRX004600021164,1,90000,,319,
21165,419,682,42,1,2,1,TRX004190021165,1,75000,28820.04,,161
21166,773,76,35,65,3,3,TRX007730021166,1,350000,35509.69,725,310
21167,863,282,9,24,1,1,TRX008630021167,3,150000,19573.67,,
21168,21,576,31,48,1,5,TRX000210021168,1,65000,1820.23,477,38
21169,5,453,23,75,4,3,TRX000050021169,1,90000,,1935,
21170,653,541,29,64,1,4,TRX006530021170,1,25000,,,942
21171,1091,604,22,20,6,1,TRX010910021171,1,50000,,2667,
21172,238,194,42,91,2,3,TRX002380021172-ERR,1,75000,39020.26,460,120
21173,119,521,6,63,1,2,TRX001190021173,4,120000,9366.14,,
21174,343,148,11,31,2,1,TRX003430021174,2,300000,26433.46,,
21175,833,292,36,7,4,1,TRX008330021175,1,150000,16259.62,304,326
21176,559,481,28,56,1,2,TRX005590021176,127,10000,,,223
21177,644,602,47,38,1,1,TRX006440021177,1,15000,42643.31,,
21178,704,114,17,79,1,2,TRX007040021178,,120000,19448.65,,
21179,291,414,38,61,4,4,TRX002910021179,1,50000,6672.4,641,0
21180,1037,289,20,26,5,5,TRX010370021180,1,15000,,2772,
21181,313,993,6,80,4,5,TRX003130021181,3,90000,22592.99,,
21182,511,615,38,51,3,1,TRX005110021182,1,50000,27899.21,716,326
21183,166,898,3,77,4,4,TRX001660021183,1,7000,57632.74,,
21184,78,479,48,35,4,5,TRX000780021184,1,250000,33444.16,80199,302
21185,776,63,49,6,1,1,TRX007760021185,1,120000,34519.29,214,69
21186,626,790,3,60,5,1,TRX006260021186,2,14000,92879.66,,
21187,559,793,36,7,1,1,TRX005590021187,1,150000,1493.11,846,107
21188,510,170,49,15,2,1,TRX005100021188,1,120000,18134.27,153,119
21189,836,957,8,27,6,1,TRX008360021189,1,15000,32966.11,,
21190,256,60,32,47,2,3,TRX002560021190,1,95000,10057.25,734,398
21191,81,942,10,26,1,3,TRX000810021191,1,85000,29216.49,,
21192,666,95,49,10,4,4,TRX006660021192,1,120000,2339.96,953,475
21193,237,359,9,78,4,1,TRX002370021193,2,100000,,,
21194,13,604,12,82,4,1,TRX000130021194,1,300000,75381.85,,
21195,315,272,50,77,1,3,TRX003150021195,2,400000,,883,464
21196,52,887,29,46,2,5,TRX000520021196,1,25000,,,324
21197,535,69,20,38,1,1,TRX005350021197,1,15000,,142,
21198,951,635,10,51,2,1,TRX009510021198,3,,,,
21199,760,207,8,22,6,3,TRX007600021199,1,15000,57421.78,,
21200,629,447,45,100,1,1,TRX006290021200,1,1000,21704.64,,
21201,443,123,16,12,2,3,TRX004430021201,1,30000,32891.34,,
21202,743,566,45,93,2,1,TRX007430021202,1,1000,,,
21203,955,51,19,79,1,1,TRX009550021203,1,5000,,2526,
21204,666,80,29,63,2,1,TRX006660021204,1,25000,,,603
21205,713,206,48,94,3,1,TRX007130021205,1,250000,21595.0,705,231
21206,505,817,17,64,6,2,TRX005050021206,1,60000,54379.84,,
21207,291,40,48,71,5,3,TRX002910021207,1,250000,1517.09,503,368
21208,1078,14,9,71,3,1,TRX010780021208,1,50000,46207.72,,
21209,172,251,13,54,2,2,TRX001720021209,1,500000,5058.56,,
21210,303,43,36,37,4,1,TRX003030021210,1,150000,37662.83,646,336
21211,436,795,24,45,2,1,TRX004360021211,1,70000,,1002,
21212,418,651,38,96,2,1,TRX004180021212,1,50000,33743.67,560,316
21213,127,178,11,12,1,4,TRX001270021213,1,150000,19726.73,,
21214,996,923,47,79,1,1,TRX009960021214,1,15000,29695.36,,
21215,480,756,17,36,5,1,TRX004800021215,1,60000,57727.54,,
21216,830,343,42,17,4,1,TRX008300021216,3,225000,11517.82,989,0
21217,168,8,33,94,1,1,TRX001680021217,5,675000,16990.06,383??,
21218,593,165,22,61,6,5,TRX005930021218,5,250000,,1231,
21219,523,912,41,76,3,1,TRX005230021219,1,15000,18237.88,485,476
21220,619,297,20,84,1,2,TRX006190021220,2,30000,,2837,
21221,82,192,26,62,1,5,TRX000820021221,,1500,,,479
21222,1035,870,15,55,6,2,TRX010350021222,1,25000,93076.52,,
21223,262,295,35,46,3,1,TRX002620021223,1??,350000,28514.54,54,336
21224,508,298,11,67,1,1,TRX005080021224,1,150000,66106.04,,
21225,117,794,7,18,4,1,TRX001170021225,1,50000,81623.0,,
21226,725,511,11,2,1,3,TRX007250021226,5,750000,15724.47,,
21227,388,393,13,13,2,3,TRX003880021227,1,500000,22562.8,,
21228,601,744,38,29,1,1,TRX006010021228,1,50000,37233.9,49,233
21229,714,156,17,23,1,1,TRX007140021229,1,60000,78257.33,,
21230,767,915,11,28,3,5,TRX007670021230,1,150000,49391.72,,
21231,702,168,27,37,6,3,TRX007020021231,1,5000,,,725
21232,777,693,26,90,1,1,TRX007770021232,4,6000,,,
21233,252,433,22,85,3,1,TRX002520021233,1,26821.34,,2571,
21234,1063,695,45,23,2,4,TRX010630021234,2,2000,90011.48,,
21235,249,957,22,4,1,5,TRX002490021235,2,100000,,836,
21236,160,509,11,72,2,1,TRX001600021236,2,300000,61157.29,,
21237,476,162,45,98,4,1,TRX004760021237,1,1000,31884.77,,
21238,984,26,12,81,3,1,TRX009840021238,1,300000,102310.97,,
21239,772,693,31,51,1,1,TRX007720021239,1,65000,49239.66,817,135
21240,1059,95,24,61,3,2,TRX010590021240,1,70000,,2989,
21241,5,724,29,14,2,1,TRX000050021241,1,25000,,,104
21242,740,90,20,70,1,1,TRX007400021242,2,30000,,2953,
21243,54,981,38,43,1,1,TRX000540021243,1,50000,43377.3,788,262
21244,973,700,20,86,2,4,TRX009730021244,1,15000,,310,
21245,959,795,49,44,6,1,TRX009590021245,1,120000,20453.36,373,21
21246,676,476,13,55,1,1,TRX006760021246,1,500000,98026.41,,
21247,912,797,1,49,2,1,TRX009120021247,1,2000,42648.38,,
21248,160,80,13,12,1,5,TRX001600021248,1,500000,35985.24,,
21249,237,933,9,68,2,4,TRX002370021249,1,50000,45534.25,,
21250,37,925,45,25,5,2,TRX000370021250,1,1000,44286.47,,
21251,9,11,8,42,6,1,TRX000090021251,2,30000,8271.86,,
21252,160,924,6,2,6,2,TRX001600021252,1,8010.71,28468.82,,
21253,847,769,31,35,6,4,TRX008470021253,1,65000,45482.89,709,207
21254,969,716,47,78,3,1,TRX009690021254,154,15000,45412.26,,
21255,1017,242,19,54,3,1,TRX010170021255,1,5000,,2209,
21256,117,518,19,14,1,4,TRX001170021256,1,5000,,1001,
21257,204,431,35,35,5,1,TRX002040021257,1,350000,"31977.69,-",630,462
21258,605,777,50,11,1,1,TRX006050021258,1,200000,30005.18,913,496
21259,649,244,16,82,3,1,TRX006490021259,1,30000,79423.34,,
21260,524,984,18,37,3,4,TRX005240021260,1,3000,,1314,
21261,1039,883,7,51,6,1,TRX010390021261,1,50000,12461.15,,
21262,863,173,21,75,1,1,TRX008630021262,2,50000,,1193,
21263,810,343,30,25,1,5,TRX008100021263,1,35000,39153.67,371,327
21264,452,412,6,20,2,1,TRX004520021264,1,30000,43333.76,,
21265,671,399,28,89,1,1,TRX006710021265,3,30000,,,780
21266,5,326,42,30,2,1,TRX000050021266,3,225000,45124.74,839,123
21267,958,917,33,53,6,1,TRX009580021267,4,540000,13993.18,173,426
21268,356,848,37,52,6,1,TRX003560021268,5,1500000,43208.62,389,45
21269,547,160,14,95,4,1,TRX005470021269,1,5000,39785.67,,
21270,953,604,17,13,1,2,TRX009530021270,1,60000,98911.05,,
21271,249,165,2,78,4,1,TRX002490021271,1,3500,99460.78,,
21272,178,570,14,26,2,1,TRX001780021272,1,5000,26764.86,,
21273,141,470,3,92,3,1,TRX001410021273,1,7000,15046.5,,
21274,975,300,45,35,2,5,TRX009750021274,1,,44473.07,,
21275,845,720,45,50,3,1,TRX008450021275,1,1000,98334.32,,
21276,182,608,38,88,6,1,TRX001820021276,1,50000,48432.47,536,205
21277,1010,459,12,90,1,4,TRX010100021277,4,1200000,84294.89,,
21278,265,124,11,19,3,5,TRX002650021278,1,150000,22210.62,,
21279,316,434,11,86,2,1,TRX003160021279,2,300000,8837.84,,
21280,321,252,15,54,1,2,TRX003210021280-ERR,1,25000,10054.73,,
21281,1070,723,25,87,1,1,TRX010700021281,1,1000,,,467
21282,1027,829,33,66,4,1,TRX010270021282,1,52123.0,26003.81,292,293
21283,317,405,31,38,1,1,TRX003170021283,1,65000,40813.61,354,244
21284,314,165,43,77,6,3,TRX003140021284,2,240000,30060.36,992,256
21285,911,128,47,26,3,3,TRX009110021285,3,45000,70041.67,,
21286,964,725,40,40,3,5,TRX009640021286,2,20000,15568.26,332,499
21287,817,216,37,50,4,1,TRX008170021287,1,300000,10039.09,782,284
21288,830,77,14,22,4,1,TRX008300021288,1,5000,,,
21289,1043,954,43,14,6,5,TRX010430021289,1,120000,1475.61,647,
21290,863,661,12,86,3,1,TRX008630021290,4,1200000,55969.7,,
21291,711,361,38,4,2,1,TRX007110021291,1,50000,40313.95,154,
21292,257,85,10,53,3,2,TRX002570021292,1,85000,29718.85,,
21293,62,952,20,48,1,1,TRX000620021293,1,15000,,1029,
21294,390,761,37,48,6,1,TRX003900021294,1,300000,5459.41,609,420
21295,232,311,19,10,3,1,TRX002320021295,1,9079.8,,1454,
21296,844,218,28,97,2,1,TRX008440021296,1,10000,,,568
21297,135,926,48,12,5,1,TRX001350021297,2,500000,9484.65,707,391
21298,510,1,46,21,2,5,TRX005100021298,3,7500,20936.36,,
21299,724,34,28,91,1,2,TRX007240021299,1,10000,,,273
21300,86,751,30,74,2,4,TRX000860021300,,35000,30572.03,764,257
21301,227,367,31,82,2,1,TRX002270021301,1,65000,4299.72,417,152
21302,293,224,18,12,3,1,TRX002930021302,1,3000,,1089,
21303,361,651,41,29,3,3,TRX003610021303,1,15000,38938.63,283,16
21304,893,626,9,54,1,1,TRX008930021304,2,100000,31615.75,,
21305,558,822,12,27,2,1,TRX005580021305,2,600000,84487.57,,
21306,484,274,2,97,1,2,TRX004840021306,1,3500,89192.68,,
21307,615,710,20,6,1,5,TRX006150021307,2,30000,,2038,
21308,1095,920,11,55,3,1,TRX010950021308,2,300000,2094.42,,
21309,567,25,25,88,1,2,TRX005670021309,1,1000,,,794
21310,798,254,36,98,3,5,TRX007980021310,1,150000,39514.74,994,
21311,143,604,44,96,5,1,TRX001430021311,2,350000,15243.09,205,295
21312,953,17,41,27,2,1,TRX009530021312,4,60000,4543.66,873,258
21313,597,79,26,82,3,1,TRX005970021313,4,6000,,,115
21314,449,231,29,91,1,4,TRX004490021314,1,25000,,,924
21315,440,122,48,47,3,3,TRX004400021315,1,250000,15728.17,553,412
21316,383,722,43,66,2,1,TRX003830021316,1,120000,11335.62,162,172
21317,24,544,50,84,3,1,TRX000240021317,4,800000,29105.6,,343
21318,216,187,22,8,2,4,TRX002160021318,1,50000,,1669??,
21319,128,581,37,51,2,1,TRX001280021319,1,300000,45920.19,343,
21320,268,357,16,61,1,1,TRX002680021320,1,30000,67514.26,,
21321,118,326,46,78,1,1,TRX001180021321,1,2500,6407.58,,
21322,127,75,41,49,3,3,TRX001270021322,2,30000,23345.05,,271
21323,60,808,49,68,1,1,TRX000600021323,1,120000,28717.86,298,20
21324,950,902,44,94,3,1,TRX009500021324,1,175000,35040.87,675,483
21325,804,847,37,38,6,1,TRX008040021325,1,300000,19161.09,779??,427
21326,621,337,47,2,3,3,TRX006210021326,1,15000,56604.84,,
21327,1015,810,19,31,5,3,TRX010150021327,2,10000,,821,
21328,443,252,1,89,3,1,TRX004430021328,4,8000,36709.18,,
21329,160,185,50,12,2,1,TRX001600021329,1,200000,40181.81,586,126
21330,783,185,38,84,3,1,TRX007830021330,1,50000,39772.43,125,22
21331,1053,316,29,94,2,3,TRX010530021331,1,25000,,,270
21332,945,325,21,19,1,1,TRX009450021332,2,50000,,561,
21333,1055,188,41,17,2,1,TRX010550021333,1,15000,9978.02,978,278
21334,746,764,3,75,2,5,TRX007460021334,1,7000,42332.0,,
21335,847,998,19,38,2,4,TRX008470021335,1,5000,,984,
21336,579,768,15,66,2,1,TRX005790021336,1??,25000,4146.44,,
21337,976,960,14,87,2,2,TRX009760021337,1,5000,65762.36,,
21338,374,345,11,64,1,1,TRX003740021338,2,300000,62554.64,,
21339,250,545,1,64,2,4,TRX002500021339,1,2000,77126.97,,
21340,542,2,14,91,1,5,TRX005420021340,1,5000,83567.73,,
21341,573,928,45,57,2,5,TRX005730021341,2,2000,46983.41,,
21342,894,719,32,64,1,1,TRX008940021342,2,190000,17318.55,456,282
21343,602,370,4,54,1,5,TRX006020021343,1,9000,48926.2,,
21344,953,252,17,16,6,1,TRX009530021344,1??,60000,70067.18,,
21345,524,200,3,97,1,1,TRX005240021345,2,14000,77067.88,,
21346,773,50,43,92,1,2,TRX007730021346,1,120000,49195.85,198,436
21347,793,146,10,9,2,2,TRX007930021347,1,85000,35660.8,,
21348,829,741,10,44,1,1,TRX008290021348,1,85000,73142.69,,
21349,796,929,17,100,3,1,TRX007960021349,5,300000,2508.07,,
21350,732,475,12,83,6,1,TRX007320021350,2,600000,28403.93,,
21351,418,617,48,64,2,1,TRX004180021351,1,250000,50339.5,698,340
21352,148,450,25,24,5,1,TRX001480021352,4,4000,,,752
21353,621,430,30,13,1,2,TRX006210021353,1,89609.09,29411.67,145,434
21354,868,881,43,87,1,2,TRX008680021354,1,120000,,766,353
21355,832,769,4,50,3,5,TRX008320021355,4,36000,5548.84,,
21356,425,53,13,57,2,1,TRX004250021356,1,500000,89018.78,,
21357,766,342,42,55,4,1,TRX007660021357,4,300000,32840.7,785,469
21358,857,928,21,29,6,1,TRX008570021358,1,25000,,28,
21359,711,828,35,38,4,5,TRX007110021359,1,350000,11072.55,,321
21360,35,250,6,56,3,4,TRX000350021360,1,30000,15431.9,,
21361,623,423,11,20,5,1,TRX006230021361,1,150000,,,
21362,1023,850,6,77,2,1,TRX010230021362,2,60000,66331.05,,
21363,537,737,17,44,3,1,TRX005370021363-ERR,2,120000,27969.19,,
21364,219,430,42,71,5,1,TRX002190021364,2,150000,35038.1,814,275
21365,431,984,32,72,6,1,TRX004310021365,1,95000,19529.29,338,87
21366,1085,714,34,59,3,1,TRX010850021366,1,200000,899.5,476,
21367,1028,490,15,5,1,1,TRX010280021367,2,50000,36007.99,,
21368,625,431,35,38,5,1,TRX006250021368,4,1400000,14682.2,525,208
21369,503,503,47,85,6,1,TRX005030021369,2,30000,9691.93,,
21370,579,710,28,61,4,1,TRX005790021370,3,30000,,,645
21371,629,635,7,26,1,1,TRX006290021371,1,,58623.11,,
21372,579,617,2,12,2,2,TRX005790021372,2,7000,51946.97,,
21373,25,834,50,16,4,1,TRX000250021373,1,200000,12457.56,64,
21374,425,68,6,60,6,1,TRX004250021374,2,60000,11896.62,,
21375,678,211,33,33,1,2,TRX006780021375,1,135000,21859.66,27,489
21376,760,407,46,91,4,5,TRX007600021376,1,2500,17767.96,,
21377,997,226,4,9,4,1,TRX009970021377,1,9000,22664.11,,
21378,1077,680,45,2,6,1,TRX010770021378,1 (error),1000,79328.62,,
21379,1033,355,33,61,4,1,TRX010330021379,1,135000,3661.99,738,318
21380,646,372,10,77,6,1,TRX006460021380,4,340000,3804.39,,
21381,653,216,43,30,1,4,TRX006530021381,1,120000,32231.55,921,309
21382,838,911,39,95,3,4,TRX008380021382,2,40000,25108.62,931,212
21383,836,879,6,20,6,1,TRX008360021383,1,30000,94390.98,,
21384,1019,505,48,25,1,4,TRX010190021384,1,250000,49035.33,239,112
21385,175,138,15,92,1,1,TRX001750021385,1,25000,39340.15,,
21386,610,353,7,96,2,2,TRX006100021386,2,100000,2047.69,,
21387,220,389,6,62,1,4,TRX002200021387,2,60000,16969.61,,
21388,526,830,17,86,4,1,TRX005260021388,4,240000,16594.07,,
21389,808,913,40,12,3,1,TRX008080021389,2,20000,27544.28,,417
21390,635,596,40,47,2,4,TRX006350021390,5,50000,4144.69,792,463
21391,994,716,28,54,3,3,TRX009940021391,1,10000,,,613
21392,5,200,12,41,2,1,TRX000050021392,5,1500000,90286.22,,
21393,734,553,50,97,1,5,TRX007340021393,1,200000,26590.4,391,208
21394,186,499,30,75,3,1,TRX001860021394,5,175000,26843.48,14,388
21395,991,748,50,18,4,1,TRX009910021395,1,200000,24663.28,,263??
21396,798,478,40,72,2,1,TRX007980021396,1,10000,8377.46,699,159
21397,732,233,13,43,4,1,TRX007320021397,1,500000,84979.29,,
21398,156,787,32,54,4,2,TRX001560021398,4,380000,46700.62,480,211
21399,439,477,30,45,3,1,TRX004390021399,1,35000,12253.33,749,339
21400,640,339,45,19,4,1,TRX006400021400,1,2811.8,94434.83,,
21401,697,876,17,80,3,1,TRX006970021401,1,60000,20309.1,,
21402,477,177,46,80,1,5,TRX004770021402,1,2500,65107.07,,
21403,940,547,26,21,6,1,TRX009400021403,1,1500,,,891 (error)
21404,75,946,29,2,1,4,TRX000750021404,2,50000,,,263
21405,204,15,7,97,6,5,TRX002040021405,4,200000,6345.06,,
21406,237,329,9,23,5,1,TRX002370021406,3,150000,6175.37,,
21407,526,464,30,56,2,1,TRX005260021407,,35000,27550.37,850,453
21408,614,1000,17,11,2,1,TRX006140021408,2,120000,37787.61,,
21409,898,450,14,62,4,1,TRX008980021409,1,5000,97965.96,,
21410,678,202,36,6,6,1,TRX006780021410,1,150000,3948.51,900,27
21411,1044,653,21,65,3,5,TRX010440021411,1,25000,,1648,
21412,563,836,20,39,1,1,TRX005630021412,1,15000,,2583,
21413,1038,195,49,82,1,1,TRX010380021413,,120000,,895,198
21414,659,716,39,60,1,1,TRX006590021414,1,20000,19146.96,236,365
21415,554,621,37,88,1,1,TRX005540021415,1,300000,35697.27,495,56
21416,299,787,32,16,3,2,TRX002990021416,1,95000,11443.07,92,
21417,75,6,21,68,1,1,TRX000750021417,2,50000,,947,
21418,83,408,49,4,4,4,TRX000830021418,1,120000,4436.79,471,226
21419,463,147,1,94,2,5,TRX004630021419,1,2000,93306.92,,
21420,1027,160,2,77,1,1,TRX010270021420,1,3500,36868.83,,
21421,655,6,46,38,1,1,TRX006550021421,1,2500,,,
21422,570,210,44,90,6,1,TRX009320021064,1,175000,40568.77,194,181
21423,116,540,6,95,1,2,TRX001160021423,2,60000,71752.25,,
21424,513,539,49,28,3,1,TRX005130021424,2,240000,32576.14,633,415
21425,795,233,36,57,4,1,TRX007950021425,1,150000,38781.66,689,293
21426,648,509,44,32,3,1,TRX006480021426,1,175000,11391.12,296,389
21427,848,566,23,72,3,3,TRX008480021427,1,137253.47,,889,
21428,826,507,18,1,2,1,TRX008260021428,1,3000,,1837,
21429,168,363,6,88,3,1,TRX001680021429,1,30000,38484.87,,
21430,147,317,36,11,5,4,TRX001470021430,1,150000,7410.01,143,416
21431,568,446,7,93,5,3,TRX005680021431,1,50000,46863.1,,
21432,482,983,36,36,6,1,TRX004820021432,1,150000,29994.84,309,19
21433,287,575,33,24,1,1,TRX002870021433,2,270000,32972.4,599,144
21434,674,526,41,75,5,1,TRX006740021434,1,15000,28852.74,257,"279,-"
21435,948,471,28,25,4,3,TRX009480021435,1,10000,,,227
21436,689,100,9,93,1,2,TRX006890021436,2,100000,10837.21,,
21437,790,296,13,47,2,1,TRX007900021437,1,179798.0,46812.14,,
21438,864,273,46,16,1,4,TRX008640021438,84,2500,91428.96,,
21439,926,826,2,12,2,1,TRX009260021439,1,3500,57238.3,,
21440,298,577,13,73,4,3,TRX002980021440,1,500000,97001.69,,
21441,997,303,45,15,1,2,TRX009970021441,1,1000,17092.54,,
21442,402,559,28,64,4,1,TRX004020021442,3,30000,,,16
21443,593,301,39,71,5,5,TRX005930021443,1,20000,28586.26,602,133
21444,462,791,28,84,3,5,TRX004620021444,1,10000,,,984
21445,556,335,37,24,3,1,TRX005560021445,3,900000,3623.86,779,237
21446,340,78,6,35,3,4,TRX003400021446,3,90000,98030.0,,
21447,208,999,26,10,3,1,TRX002080021447,1,1500,,,934
21448,927,842,10,96,2,1,TRX009270021448,1,85000,8090.68,,
21449,387,620,23,87,3,1,TRX003870021449,2,180000,,1425,
21450,640,700,36,19,2,1,TRX006400021450,1,150000,12986.07,414,
21451,969,439,18,6,6,1,TRX009690021451,1,3000,,1935,
21452,264,601,16,40,6,1,TRX002640021452,,30000,35694.8,,
21453,264,445,43,69,1,1,TRX002640021453,175,120000,20939.33,908,369
21454,80,873,31,27,3,1,TRX000800021454,1,65000,3413.29,144,131
21455,352,404,31,54,4,1,TRX003520021455,2,130000,18171.56,,
21456,184,151,4,14,5,4,TRX001840021456,2,18000,61370.58,,
21457,815,821,36,11,1,1,TRX008150021457,"3,-",450000,3720.23,794,240
21458,911,843,39,57,5,1,TRX009110021458,3,60000,35011.54,546,
21459,259,236,9,72,1,1,TRX002590021459,1,50000,16855.62,,
21460,333,474,47,1,3,1,TRX003330021460,2,30000,96044.78,,
21461,292,896,18,83,3,1,TRX002920021461,1,3000,,1845,
21462,36,826,43,46,2,1,TRX000360021462,1,120000,5272.76,545,123
21463,518,2,1,17,1,2,TRX005180021463-ERR,1,2000,36117.64,,
21464,264,483,23,83,6,1,TRX002640021464,1,90000,,1054,
21465,469,852,29,99,2,5,TRX004690021465,1,25000,,,912
21466,240,789,4,47,1,5,TRX002400021466,,9000,2953.75,,
21467,269,851,10,60,2,5,TRX002690021467,1,85000,45388.23,,
21468,328,786,28,57,1,1,TRX003280021468,4,40000,,,846
21469,358,488,10,36,6,3,TRX003580021469,1,145316.86,69092.65,,
21470,98,611,19,82,5,1,TRX000980021470,1,5000,,372,
21471,701,250,3,51,4,1,TRX007010021471,1,7000,4552.96,,
21472,614,99,46,94,1,1,TRX006140021472,1,2500,12251.06,,
21473,1013,345,9,61,5,1,TRX010130021473,1,50000,66522.31,,
21474,133,122,2,77,1,1,TRX001330021474,1,3500,5796.66,,
21475,692,318,31,73,3,1,TRX006920021475,1,65000,27128.75,61,64
21476,616,878,44,4,4,1,TRX006160021476,2,350000,25104.7,319,19
21477,746,174,8,47,4,1,TRX007460021477,2,30000,6391.15,,
21478,129,909,8,63,2,1,TRX001290021478,1,15000,88123.42,,
21479,106,473,46,22,3,2,TRX001060021479,1,2500,74372.7,,
21480,858,731,14,10,2,1,TRX008580021480,1,5000,22299.16,,
21481,654,803,3,46,6,4,TRX006540021481,3,21000,39662.1,,
21482,872,47,22,95,4,1,TRX008720021482,1,50000,,1339,
21483,509,530,40,91,1,1,TRX005090021483,1,10000,32875.84,782,142
21484,876,418,16,41,2,5,TRX008760021484,1,30000,62754.98,,
21485,593,207,25,46,1,1,TRX005930021485,2,4821.38,,,741
21486,709,876,21,92,6,1,TRX007090021486,1,25000,,1858,
21487,812,516,48,14,3,1,TRX008120021487,1,250000,1675.36,449,295
21488,30,157,5,23,3,3,TRX000300021488,1,20000,50756.93,,
21489,695,407,5,87,1,3,TRX006950021489-ERR,1,20000,72520.47,,
21490,142,838,45,46,2,1,TRX001420021490,3,3000,81067.47,,
21491,1078,681,16,59,2,1,TRX010780021491,1,30000,44936.11,,
21492,428,764,26,28,1,1,TRX004280021492,1,1500,,,694
21493,763,125,21,33,1,3,TRX007630021493,3 (error),75000,,2434,
21494,667,873,47,46,2,1,TRX006670021494,4,60000,102140.77,,
21495,711,581,13,72,4,1,TRX007110021495,1,500000,71612.43,,
21496,926,221,7,24,4,5,TRX009260021496,1,50000,30927.91,,
21497,552,760,50,90,2,1,TRX005520021497,1,200000,47947.01,938,147
21498,956,476,21,63,3,1,TRX009560021498,2,50000,,881,
21499,273,562,5,84,1,1,TRX002730021499,2,40000,9068.8,,
21500,524,324,6,23,5,1,TRX005240021500,1,30000,86501.68,,
21501,733,982,28,50,2,2,TRX007330021501,2,20000,,,850
