id_fakta,id_waktu,id_pelanggan,id_produk,id_lokasi,id_channel,id_status,nomor_transaksi,jumlah_pembelian,total_harga,jumlah_data_mb,durasi_telpon_menit,jumlah_sms
27255,160,329,36,79,5,1,TRX001600027255,5,750000.0,39749.23,876,274
27262,646,134,48,13,5,1,TRX006460027262,1,250000.0,12027.08,914,489
27263,70,993,41,12,6,4,TRX000700027263,1,15000.0,4895.53,613,474
27267,155,236,40,25,1,3,TRX001550027267,1,10000.0,0.0,553,278
27276,113,537,44,21,5,1,TRX001130027276,1,175000.0,12915.96,804,479
27277,339,989,25,68,1,1,TRX003390027277,1,1000.0,0.0,0,422
27279,153,309,28,1,4,1,TRX001530027279,1,10000.0,0.0,0,418
27283,799,991,38,44,2,5,TRX007990027283,1,50000.0,28401.49,163,90
27285,611,81,27,21,1,1,TRX006110027285,1,5524.22,0.0,0,451
27289,119,873,43,11,2,1,TRX001190027289,1,352663.18,15767.2,749,357
27293,352,85,49,93,1,2,TRX003520027293,5,600000.0,21600.17,665,177
27294,44,33,40,23,4,1,TRX000440027294,3,30000.0,4624.36,268,144
27296,454,258,40,58,1,4,TRX004540027296,2,20000.0,0.0,585,110
27298,667,873,29,97,1,1,TRX006670027298,1,25000.0,0.0,0,267
27299,218,501,38,42,5,1,TRX002180027299,1,50000.0,32177.19,55,491
27301,98,159,30,68,5,1,TRX000980027301,0,175000.0,13074.74,58,380
27302,962,969,48,71,1,1,TRX009620027302,1,250000.0,42340.59,703,73
27303,705,503,34,13,3,4,TRX007050027303,3,600000.0,20510.04,613,464
27304,71,394,30,94,3,1,TRX000710027304,1,35000.0,38809.42,169,275
27306,968,233,39,4,3,1,TRX009680027306,2,40000.0,30013.51,868,112
27307,30,425,26,72,2,1,TRX000300027307,1,1500.0,0.0,0,436
27308,763,239,40,86,4,1,TRX007630027308,95,10000.0,16509.99,528,369
27309,180,557,30,40,1,2,TRX001800027309,1,35000.0,26337.78,333,83
27316,25,76,26,45,1,4,TRX000250027316,2,3000.0,0.0,0,671
27320,934,833,36,30,3,3,TRX009340027320,1,150000.0,37946.9,203,83
27323,115,531,42,95,1,1,TRX001150027323,1,75000.0,7171.43,277,204
27324,14,226,43,90,2,1,TRX000140027324,2,263141.48,45040.95,324,165
27325,135,381,27,19,1,5,TRX001350027325,1,5000.0,0.0,0,123
27328,388,267,31,91,3,1,TRX003880027328,2,130000.0,14154.7,4,163
27334,473,596,43,95,6,1,TRX004730027334,1,120000.0,34909.51,622,474
27336,804,282,35,30,2,3,TRX008040027336,1,350000.0,0.0,294,26
27338,389,992,26,33,2,4,TRX003890027338,5,7500.0,0.0,0,56
27340,391,628,30,2,2,1,TRX003910027340,0,35000.0,0.0,779,455
27345,1025,322,33,44,2,1,TRX010250027345,1,135000.0,22384.12,264,375
27348,621,910,27,85,3,4,TRX006210027348,2,10000.0,0.0,0,258
27349,377,351,48,42,6,2,TRX003770027349,1,250000.0,16934.91,366,497
27350,231,930,25,97,6,1,TRX002310027350,1,1000.0,0.0,0,635
27351,1092,499,28,47,1,1,TRX010920027351,1,10000.0,0.0,0,351
27354,938,748,41,56,5,2,TRX009380027354,1,8412.39,36773.06,314,46
27355,750,635,37,24,6,2,TRX007500027355,1,300000.0,48204.02,857,233
27356,904,132,29,33,1,5,TRX009040027356,1,25000.0,0.0,0,641
27358,1079,743,36,22,2,5,TRX010790027358,1,150000.0,12318.83,826,371
27360,532,728,42,48,6,1,TRX005320027360,2,150000.0,14253.54,0,43
27365,418,57,50,55,6,1,TRX004180027365,1,200000.0,21023.11,590,448
27366,469,300,26,63,1,1,TRX004690027366,1,1500.0,0.0,0,541
27368,952,26,29,46,1,4,TRX009520027368,1,25000.0,0.0,0,413
27370,1064,698,31,28,3,1,TRX010640027370,1,65000.0,716.38,590,140
27372,810,834,26,60,2,3,TRX008100027372,5,7500.0,0.0,0,45
27373,702,587,49,40,1,3,TRX007020027373,2,240000.0,25428.19,85,34
27376,123,938,41,9,1,3,TRX001230027376,1,15000.0,44284.64,712,239
27379,981,812,41,86,1,4,TRX009810027379,1,15000.0,27397.45,301,409
27381,914,534,43,86,1,1,TRX009140027381,4,480000.0,29078.95,889,261
27382,940,762,49,29,2,4,TRX009400027382,1,120000.0,39533.32,438,127
27383,590,973,36,3,2,1,TRX005900027383,4,1635978.61,27551.87,987,230
27387,383,762,40,43,3,1,TRX003830027387,3,30000.0,21244.09,75,118
27389,45,699,40,61,2,1,TRX000450027389,1,10000.0,6286.64,137,314
27391,798,135,40,10,1,1,TRX007980027391,1,10000.0,5940.06,597,177
27392,503,132,31,94,3,3,TRX005030027392,3,195000.0,42160.72,0,190
27396,361,397,48,24,2,3,TRX003610027396,1,248413.87,21091.58,832,399
27398,739,579,40,44,1,1,TRX007390027398,1,10000.0,31314.92,395,259
27404,679,550,40,81,4,1,TRX006790027404,3,30000.0,3732.81,0,310
27406,279,963,30,81,3,1,TRX002790027406,4,140000.0,8490.28,543,313
27407,762,471,30,92,2,1,TRX007620027407,1,35000.0,29532.28,997,359
27408,293,774,33,11,3,1,TRX002930027408,1,135000.0,1354.86,943,214
27410,942,125,41,55,3,4,TRX009420027410,1,15000.0,44580.24,394,247
27411,510,559,35,79,5,1,TRX005100027411,1,350000.0,19107.23,789,444
27412,605,319,28,51,6,1,TRX006050027412,1,10000.0,0.0,0,437
27414,772,860,41,82,3,5,TRX007720027414,1,15000.0,24006.09,246,114
27415,844,945,50,37,5,2,TRX008440027415,3,600000.0,23419.03,137,77
27420,849,208,42,27,3,1,TRX008490027420,1,75000.0,0.0,146,149
27421,64,635,43,33,4,1,TRX000640027421,1,120000.0,0.0,461,402
27422,76,86,26,81,1,1,TRX000760027422,1,1500.0,0.0,0,484
27424,947,436,25,35,2,5,TRX009470027424,1,1000.0,0.0,0,907
27425,217,749,42,46,2,1,TRX002170027425,1,0.0,6511.05,382,346
27430,746,795,43,66,1,3,TRX007460027430,1,120000.0,24906.93,199,412
27438,636,314,50,35,3,1,TRX006360027438,1,200000.0,37682.4,980,500
27440,316,118,49,5,6,2,TRX003160027440,2,673824.06,21970.97,33,357
27442,567,858,40,84,5,1,TRX005670027442,0,10000.0,10953.67,18,431
27444,575,941,35,45,2,3,TRX005750027444,1,350000.0,30144.23,514,232
27445,142,305,31,83,3,1,TRX001420027445,1,65000.0,45727.52,0,88
27446,379,427,29,68,3,1,TRX003790027446,0,20486.68,0.0,0,849
27452,1083,538,42,75,5,2,TRX010830027452,2,150000.0,19564.85,243,164
27453,668,806,43,35,2,3,TRX006680027453,1,120000.0,30542.84,718,240
27454,70,501,44,1,2,1,TRX000700027454,1,175000.0,39768.57,301,402
27455,714,497,40,35,1,5,TRX007140027455,1,10000.0,48534.62,951,2
27458,325,411,48,48,1,1,TRX003250027458,5,1250000.0,25228.33,923,37
27459,1084,916,34,50,3,1,TRX010840027459,1,200000.0,0.0,679,347
27460,733,224,43,10,1,4,TRX007330027460,1,120000.0,45677.22,0,493
27465,989,533,34,18,5,1,TRX009890027465,1,200000.0,0.0,721,185
27468,1047,270,33,33,6,1,TRX010470027468,5,675000.0,11297.27,0,186
27469,616,624,28,8,1,1,TRX006160027469,1,10000.0,0.0,0,612
27473,157,722,37,40,3,1,TRX001570027473,1,300000.0,35893.48,850,482
27477,1009,806,34,29,1,3,TRX010090027477,2,400000.0,16402.55,724,34
27478,134,135,34,75,2,1,TRX001340027478,1,200000.0,32381.07,368,116
27480,221,30,36,72,2,1,TRX002210027480,1,150000.0,23679.66,831,298
27485,781,534,49,18,5,1,TRX007810027485,1,120000.0,0.0,414,327
27487,298,578,41,54,5,2,TRX002980027487,1,15000.0,8157.37,640,389
27489,364,107,42,24,2,1,TRX003640027489,1,75000.0,21259.34,370,2
27490,468,746,43,67,1,5,TRX004680027490,3,360000.0,10679.67,887,0
27491,257,598,32,2,4,1,TRX002570027491,0,95000.0,34187.7,434,381
27493,341,319,26,80,3,5,TRX003410027493,2,3000.0,0.0,0,143
27496,684,778,44,17,1,1,TRX006840027496,1,254511.27,8160.09,358,267
27498,644,468,42,37,1,2,TRX006440027498,1,75000.0,38428.36,0,440
27499,448,954,30,15,3,3,TRX004480027499,1,35000.0,41809.77,874,406
27500,116,44,35,75,3,1,TRX001160027500,1,350000.0,33938.29,518,123
27503,272,702,25,40,1,4,TRX002720027503,1,1000.0,0.0,0,121
27507,805,818,26,91,2,1,TRX008050027507,1,1500.0,0.0,0,18
27511,202,582,25,42,3,1,TRX002020027511,1,1000.0,0.0,0,348
27512,440,917,27,26,2,1,TRX004400027512,1,5000.0,0.0,0,313
27513,605,324,37,11,1,1,TRX006050027513,1,300000.0,11564.44,981,90
27514,591,611,28,21,3,5,TRX005910027514,1,10000.0,0.0,0,927
27516,125,662,31,96,1,1,TRX001250027516,1,65000.0,36568.47,660,475
27519,787,394,41,5,2,4,TRX007870027519,1,15000.0,25809.17,545,256
27521,303,641,29,82,4,1,TRX003030027521,1,25000.0,0.0,0,862
27526,296,951,33,10,3,1,TRX002960027526,2,270000.0,24429.0,567,216
27529,832,401,48,16,3,1,TRX008320027529,1,250000.0,36598.04,841,285
27531,637,282,38,29,6,1,TRX006370027531,3,150000.0,41193.9,37,433
27532,470,540,44,15,2,4,TRX004700027532,1,175000.0,25345.94,380,375
27534,205,273,50,24,1,1,TRX002050027534,1,200000.0,45807.65,469,60760
27537,1036,930,37,67,6,3,TRX010360027537,4,1200000.0,35155.43,654,462
27543,18,767,41,87,1,1,TRX000180027543,2,30000.0,34907.01,127,270
27547,707,775,30,59,1,1,TRX007070027547,1,35000.0,22061.46,618,330
27549,376,925,44,42,1,1,TRX003760027549,3,525000.0,34256.05,982,106
27552,26,910,50,73,6,1,TRX000260027552,1,200000.0,8396.96,876,446
27553,148,835,28,70,5,4,TRX001480027553,1,10000.0,0.0,0,567
27556,254,59,43,34,3,1,TRX002540027556,1,120000.0,30277.94,821,272
27557,179,303,28,71,1,1,TRX001790027557,1,10000.0,0.0,0,768
27558,11,292,31,21,3,1,TRX000110027558,1,65000.0,30196.32,440,344
27559,701,846,35,61,1,1,TRX007010027559,1,350000.0,24742.35,0,173
27561,188,915,42,72,3,1,TRX001880027561,3,225000.0,27461.96,593,237
27562,276,422,40,84,6,1,TRX002760027562,3,30000.0,0.0,787,400
27564,938,244,40,84,1,1,TRX009380027564,1,10000.0,26079.98,825,118
27568,518,286,38,91,1,1,TRX005180027568,1,50000.0,29560.66,134,280
27569,213,321,49,7,2,1,TRX002130027569,1,120000.0,8429.9,0,204
27570,839,847,39,39,2,1,TRX008390027570,3,60000.0,0.0,809,153
27571,979,5,27,81,5,1,TRX009790027571,1,5000.0,0.0,0,312
27572,97,228,35,14,1,1,TRX000970027572,1,350000.0,37827.56,966,182
27573,393,373,39,92,2,5,TRX003930027573,1,20000.0,11291.09,146,486
27574,155,579,38,76,1,1,TRX001550027574,0,50000.0,16319.24,108,308
27576,250,655,40,77,2,1,TRX002500027576,1,10000.0,26695.02,0,300
27578,311,523,30,28,2,1,TRX003110027578,1,35000.0,14996.22,735,297
27580,22,385,41,44,2,4,TRX000220027580,5,75000.0,37244.79,807,390
27583,301,801,36,44,4,2,TRX003010027583,1,150000.0,2907.45,658,396
27584,504,803,35,19,1,1,TRX005040027584,1,350000.0,47727.17,265,264
27587,1066,852,42,60,1,1,TRX010660027587,1,75000.0,35947.24,29,94
27592,976,258,29,9,4,1,TRX009760027592,0,100000.0,0.0,0,281
27594,518,113,27,43,6,3,TRX005180027594,1,5000.0,0.0,0,347
27595,247,27,32,26,3,4,TRX002470027595,1,95000.0,7805.38,400,309
27597,1060,488,33,53,4,1,TRX010600027597,1,135000.0,12820.58,739,313
27599,1040,166,50,85,1,5,TRX010400027599,1,200000.0,4106.94,303,494
27606,836,208,40,28,1,1,TRX008360027606,2,20000.0,5889.06,515,331
27610,257,368,43,79,1,2,TRX002570027610,1,120000.0,34455.16,0,308
27612,303,351,25,20,5,1,TRX003030027612,2,0.0,0.0,0,849
27614,986,202,33,35,2,1,TRX009860027614-ERR,1,135000.0,17478.39,624,156
27617,214,682,43,63,3,2,TRX002140027617,1,120000.0,47560.48,77,486
27619,221,227,38,34,1,4,TRX002210027619,1,50000.0,32130.57,957,483
27620,380,451,38,94,1,3,TRX003800027620,1,50000.0,8830.69,810,260
27624,378,606,32,69,1,4,TRX003780027624,1,161399.13,48291.25,203,179
27625,176,125,34,78,6,5,TRX001760027625,1,200000.0,22008.25,0,171
27627,942,175,36,50,1,1,TRX009420027627,2,300000.0,36928.38,575,320
27633,649,504,42,90,6,5,TRX006490027633,1,75000.0,14859.64,891,276
27635,765,293,38,41,4,1,TRX007650027635,2,100000.0,43247.14,0,385
27636,780,946,28,55,5,1,TRX007800027636,1,10000.0,0.0,0,929
27637,204,243,41,94,3,1,TRX002040027637,1,15000.0,9330.64,741,6
27639,976,60,50,80,3,1,TRX009760027639,2,400000.0,46679.85,937,365
27646,551,763,40,85,3,1,TRX005510027646,1,10000.0,8967.62,283,98
27651,1089,988,35,96,1,3,TRX010890027651,2,700000.0,38851.99,711,331
27652,793,445,50,80,2,4,TRX007930027652,1,200000.0,19628.64,274,196
27653,933,703,30,79,1,4,TRX009330027653,1,35000.0,19151.76,860,428
27656,561,431,30,19,1,5,TRX005610027656,2,70000.0,24013.81,135,464
27658,708,531,35,75,1,1,TRX007080027658,3,1050000.0,26897.71,552,292
27660,560,325,30,98,1,4,TRX005600027660,2,70000.0,47196.91,513,495
27668,705,150,37,38,2,1,TRX007050027668,1,300000.0,699.54,215,285
27671,817,829,30,50,1,2,TRX008170027671,1,35000.0,46077.18,10,260
27673,292,592,49,18,1,2,TRX002920027673,3,360000.0,15397.52,122,389
27675,164,516,42,46,3,2,TRX001640027675,1,75000.0,14370.86,478,279
27676,632,994,29,40,2,2,TRX006320027676,1,25000.0,0.0,0,630
27678,417,304,27,38,1,1,TRX004170027678,5,25000.0,0.0,0,60
27684,81,847,41,20,6,1,TRX000810027684,1,15000.0,47744.38,142,396
27685,212,712,42,66,4,2,TRX002120027685,1,75000.0,41502.78,698,348
27686,865,973,28,79,1,1,TRX008650027686,1,10000.0,0.0,0,22
27687,62,1000,28,34,2,3,TRX000620027687,2,20000.0,0.0,0,194
27689,1084,736,28,24,2,1,TRX010840027689,1,10000.0,0.0,0,737
27696,512,422,43,96,2,5,TRX005120027696,1,120000.0,20515.42,910,257
27697,377,541,41,26,1,1,TRX003770027697,1,15000.0,4455.55,170,266
27698,837,480,27,84,1,1,TRX008370027698,1,5000.0,0.0,0,282
27699,416,221,44,66,4,2,TRX004160027699,1,175000.0,26541.81,730,22
27701,463,535,38,75,2,1,TRX004630027701,4,200000.0,0.0,5344,96
27703,717,819,38,63,1,3,TRX007170027703,1,50000.0,7637.35,238,322
27705,735,140,34,30,2,3,TRX007350027705,1,200000.0,16181.79,849,88
27706,870,23,36,25,1,1,TRX008700027706,1,150000.0,3004.43,913,155
27709,759,996,42,90,2,5,TRX007590027709,3,225000.0,16602.1,698,122
27711,11,970,26,27,2,2,TRX000110027711,1,3644.85,0.0,0,170
27712,733,9,38,81,3,1,TRX007330027712,1,0.0,2800.19,162,292
27714,237,939,43,18,3,3,TRX002370027714,4,480000.0,15364.51,426,198
27716,1003,331,40,8,1,1,TRX010030027716,3,30000.0,20711.96,617,134
27721,819,682,25,75,4,5,TRX008190027721-ERR,1,1000.0,0.0,0,632
27723,1096,570,32,1,1,2,TRX010960027723,1,95000.0,9343.03,237,114
27724,1030,349,42,76,5,1,TRX010300027724,1,75000.0,1253.79,227,197
27726,161,242,29,56,3,4,TRX001610027726,2,50000.0,0.0,0,974
27731,68,223,40,30,2,3,TRX000680027731,1,10000.0,4180.48,885,448
27732,766,213,37,43,3,1,TRX007660027732,2,600000.0,41186.93,427,327
27737,361,256,26,3,2,1,TRX003610027737,1,1500.0,0.0,0,666
27740,741,707,33,83,1,1,TRX007410027740,1,135000.0,7329.29,827,69
27741,704,88,25,91,1,1,TRX007040027741,1,1000.0,0.0,0,135
27742,748,804,49,26,1,4,TRX007480027742,2,240000.0,9731.8,756,127
27743,483,762,41,90,3,1,TRX004830027743,1,15000.0,14184.1,185,463
27745,47,284,41,14,2,1,TRX000470027745,1,15000.0,1596.31,384,150
27747,792,451,34,45,2,1,TRX007920027747,2,400000.0,33164.1,151,66
27748,322,966,48,97,3,1,TRX003220027748,2,500000.0,43691.29,856,237
27750,288,146,35,15,5,1,TRX002880027750,2,700000.0,0.0,815,28
27752,554,52,30,44,3,1,TRX005540027752,4,140000.0,32956.06,313,152
27755,502,884,38,89,2,3,TRX005020027755,1,50000.0,25498.83,670,124
27757,57,243,27,51,2,3,TRX000570027757,4,20000.0,0.0,0,669
27758,502,558,50,51,3,5,TRX005020027758,1,200000.0,11605.13,991,139
27759,1056,839,28,36,2,1,TRX010560027759,1,10000.0,0.0,0,831
27764,1027,872,31,9,1,1,TRX010270027764,1,65000.0,2466.64,315,139
27765,1080,22,41,54,2,1,TRX010800027765,1,7171.61,43282.22,687,372
27767,723,623,34,10,3,2,TRX007230027767,1,200000.0,16182.9,109,64
27770,46,655,33,22,6,1,TRX000460027770,1,135000.0,2322.59,556,207
27771,378,876,32,40,1,1,TRX003780027771,1,95000.0,24974.27,760,327
27773,4,969,44,45,6,1,TRX000040027773,1,175000.0,48468.84,221,456
27775,296,270,32,70,1,1,TRX002960027775,1,95000.0,13011.96,272,131
27776,842,518,44,3,3,4,TRX008420027776,1,175000.0,38218.41,592,353
27777,101,356,42,21,4,1,TRX001010027777,3,225000.0,8973.43,487,437
27783,973,780,44,38,3,1,TRX009730027783,1,175000.0,31798.02,164,230
27784,1000,320,28,73,2,1,TRX010000027784,2,20000.0,0.0,0,302
27787,650,803,41,8,3,1,TRX006500027787,1,15000.0,29072.62,554,86
27790,385,832,25,34,1,1,TRX003850027790,1,1000.0,0.0,0,59
27793,242,516,29,64,1,1,TRX002420027793,1,25000.0,0.0,0,634
27794,1042,831,42,57,3,4,TRX010420027794,1,75000.0,35224.14,269,397
27796,671,655,40,3,3,1,TRX006710027796,4,40000.0,16393.16,119,423
27800,415,51,26,81,1,1,TRX004150027800,1,1500.0,0.0,0,19
27802,980,545,29,57,3,1,TRX009800027802,1,25000.0,0.0,0,62
27803,773,381,26,55,4,4,TRX007730027803,1,1500.0,0.0,0,377
27807,56,136,48,97,3,1,TRX000560027807,2,500000.0,35379.64,881,242
27809,409,962,36,28,1,5,TRX004090027809,1,150000.0,22662.26,321,265
27811,331,363,26,46,6,1,TRX003310027811,1,1500.0,0.0,0,864
27813,601,689,40,28,1,3,TRX006010027813,1,10000.0,14895.96,437,334
27816,230,15,27,39,1,1,TRX002300027816,1,5000.0,0.0,0,619
27817,247,847,30,10,3,1,TRX002470027817,1,35000.0,47036.34,567,435
27818,361,523,38,43,4,4,TRX003610027818-ERR,1,50000.0,18502.17,881,15
27820,616,888,37,62,6,1,TRX006160027820,1,300000.0,0.0,911,291
27821,843,284,50,40,4,5,TRX008430027821,1,200000.0,21274.3,208,365
27822,829,740,48,86,3,1,TRX008290027822,5,1250000.0,12131.34,417,134
27823,1071,235,34,75,4,1,TRX010710027823,4,800000.0,42615.8,848,421
27824,930,429,26,92,2,4,TRX009300027824,2,3000.0,0.0,0,475
27825,40,368,49,31,2,4,TRX000400027825,2,240000.0,44907.59,774,202
27826,107,655,37,74,2,2,TRX001070027826,1,300000.0,19559.26,904,393
27828,968,996,42,23,2,1,TRX009680027828,1,75000.0,42870.46,0,160
27833,6,315,38,9,3,3,TRX000060027833,2,100000.0,33490.25,529,42
27837,27,447,41,92,1,1,TRX000270027837,1,15000.0,41070.81,3,471
27840,843,308,50,60,4,5,TRX008430027840,1,489662.64,11838.9,972,289
27841,356,287,48,58,3,1,TRX003560027841,1,250000.0,9302.9,734,181
27842,926,769,37,14,1,1,TRX009260027842,1,300000.0,2570503.92,850,482
27843,767,304,31,57,2,1,TRX007670027843,4,260000.0,2399.39,299,0
27844,188,166,35,95,6,1,TRX001880027844,4,1400000.0,24284.29,535,313
27849,751,553,39,92,1,3,TRX007510027849,2,40000.0,37662.84,980,425
27850,1034,832,48,86,6,1,TRX010340027850,1,250000.0,4407.74,376,368
27852,540,502,34,12,6,1,TRX005400027852,5,1000000.0,35610.88,603,238
27854,160,992,27,96,1,1,TRX001600027854,5,25000.0,0.0,0,392
27858,628,877,26,20,1,1,TRX006280027858,1,1500.0,0.0,0,60
27859,299,170,42,69,3,4,TRX002990027859,1,75000.0,4217.51,183,288
27860,374,979,31,65,2,1,TRX003740027860,0,130000.0,20263.92,600,403
27861,138,94,32,66,1,5,TRX001380027861,5,475000.0,26087.1,972,495
27862,876,444,29,1,1,5,TRX008760027862,1,25000.0,0.0,0,424
27863,925,578,26,38,6,1,TRX009250027863,3,4500.0,0.0,0,318
27865,995,922,25,6,3,5,TRX009950027865,3,3000.0,0.0,0,338
27868,806,638,29,33,2,5,TRX008060027868,1,25000.0,0.0,0,236
27870,718,201,34,85,4,1,TRX007180027870,1,200000.0,49993.39,237,87
27871,859,20,44,90,2,1,TRX008590027871,3,525000.0,43109.93,553,410
27875,307,248,34,68,5,4,TRX003070027875,2,400000.0,33848.43,15,452
27876,682,237,33,91,3,4,TRX006820027876,2,270000.0,31889.74,71,216
27877,913,426,42,25,3,2,TRX009130027877,1,75000.0,29574.9,959,251
27879,696,557,33,58,2,1,TRX006960027879,1,135000.0,0.0,481,432
27883,137,180,50,26,1,1,TRX001370027883,1,200000.0,36883.84,941,235
27886,559,25,29,96,1,1,TRX005590027886,1,7869.09,0.0,0,836
27887,390,353,43,17,1,1,TRX003900027887,1,120000.0,40793.9,0,176
27888,546,111,42,5,3,2,TRX005460027888,1,75000.0,19548.34,623,15
27889,1019,556,31,83,6,1,TRX010190027889,1,65000.0,11530.92,894,248
27899,895,510,31,41,5,1,TRX008950027899,3,0.0,32720.59,800,52
27902,273,809,35,61,6,4,TRX002730027902,1,350000.0,8106.88,98,372
27904,484,404,32,30,4,1,TRX004840027904,1,95000.0,48793.19,666,19
27905,478,116,32,89,3,1,TRX006080020518,1,95000.0,19535.83,807,435
27908,12,300,43,20,1,3,TRX000120027908,5,600000.0,38733.8,495,369
27909,812,722,28,92,5,4,TRX008120027909,1,10000.0,0.0,0,341
27911,163,139,39,87,6,1,TRX001630027911,1,20000.0,5643.92,934,172
27912,634,447,48,18,6,1,TRX006340027912,1,250000.0,11662.34,638,235
27915,509,434,49,1,1,3,TRX005090027915,1,120000.0,8850.78,799,455
27917,452,173,39,72,6,1,TRX004520027917,2,40000.0,21157.38,277,158
27918,130,729,48,55,1,1,TRX001300027918,2,500000.0,17093.14,468,238
27923,360,151,40,72,1,2,TRX003600027923,1,10000.0,49523.94,934,444
27924,268,130,44,12,6,1,TRX002680027924,1,175000.0,30830.17,868,411
27928,985,804,50,38,6,4,TRX009850027928,1,200000.0,7585.35,637,231
27930,307,118,29,62,6,1,TRX003070027930,1,25000.0,0.0,0,915
27931,273,407,44,66,1,1,TRX002730027931,1,175000.0,42939.68,800,398
27934,570,797,49,29,1,1,TRX005700027934,1,120000.0,34497.07,675,430
27935,1022,613,27,63,5,1,TRX010220027935,5,25000.0,0.0,0,212
27937,742,922,29,83,1,1,TRX007420027937,1,25000.0,0.0,0,36
27938,93,389,41,11,2,2,TRX000930027938,1,15000.0,13443.97,757,191
27940,588,843,38,80,1,1,TRX005880027940,1,50000.0,36944.84,600,406
27942,652,655,37,90,1,1,TRX006520027942,1,300000.0,20397.15,49,281
27944,921,363,50,51,1,1,TRX009210027944,2,400000.0,2031.99,555,117
27945,341,504,48,70,6,2,TRX003410027945,1,250000.0,42599.99,86,212
27948,587,80,33,20,1,1,TRX005870027948,2,270000.0,8847.97,371,211
27951,69,740,28,72,6,1,TRX000690027951,1,10000.0,0.0,0,464
27955,1033,118,27,89,5,4,TRX010330027955,1,5000.0,0.0,0,335
27957,493,32,37,26,2,1,TRX004930027957,1,300000.0,0.0,863,482
27961,748,474,39,35,3,1,TRX007480027961,405,100000.0,17888.16,0,343
27962,808,982,27,27,2,1,TRX008080027962,2,10000.0,0.0,0,625
27963,1091,599,31,45,3,4,TRX010910027963,1,65000.0,35106.26,869,182
27967,518,57,44,31,1,1,TRX005180027967,1,0.0,36605.65,920,395
27968,403,34,27,48,5,2,TRX004030027968,1,5000.0,0.0,0,237
27969,439,1,33,17,1,2,TRX004390027969,1,135000.0,45040.31,825,170
27976,804,954,40,15,1,1,TRX008040027976,1,10000.0,14967.87,888,493
27978,751,473,40,5,3,1,TRX007510027978,1,10000.0,0.0,0,315
27981,341,255,31,29,1,1,TRX003410027981,1,65000.0,28409.87,164,322
27982,577,974,49,20,1,1,TRX005770027982,1,120000.0,1160.75,660,163
27985,171,719,27,44,6,1,TRX001710027985,1,5000.0,0.0,0,422
27986,658,609,41,50,2,5,TRX006580027986,1,15000.0,15731.21,585,8
27989,836,413,31,64,3,1,TRX008360027989,1,65000.0,18093.96,12,134
27990,243,323,44,76,6,2,TRX002430027990,1,175000.0,19569.69,0,229
27993,124,977,44,10,6,2,TRX001240027993,1,175000.0,39042.73,518,142
27994,842,828,44,77,1,1,TRX008420027994,1,175000.0,2100.8,492,105
27997,378,837,25,82,4,1,TRX003780027997,1,1000.0,0.0,0,822
28001,557,952,41,1,6,3,TRX005570028001,1,15000.0,46943.92,245,62
28003,36,51,44,40,3,1,TRX000360028003,1,175000.0,46265.22,79,22
28004,604,740,27,96,6,1,TRX006040028004,1,5000.0,0.0,0,867
28007,766,128,40,7,1,2,TRX007660028007,2,20000.0,3045.92,237,61919
28009,490,980,39,65,1,2,TRX004900028009,1,20000.0,0.0,566,221
28010,449,2,44,94,1,1,TRX004490028010,4,700000.0,42448.13,78,435
28013,716,728,35,88,6,1,TRX007160028013,1,923402.73,39692.81,316,423
28015,375,49,28,24,2,1,TRX003750028015,1,10000.0,0.0,0,989
28016,557,803,40,58,4,3,TRX005570028016,1,10000.0,4488.97,239,295
28027,313,91,25,27,4,1,TRX003130028027,1,1000.0,0.0,0,20
28028,297,313,37,50,1,1,TRX002970028028,1,300000.0,2027.95,190,70
28029,473,702,26,47,2,1,TRX004730028029,2,3000.0,0.0,0,494
28031,123,892,28,77,6,1,TRX001230028031,2,20000.0,0.0,0,739
